hour_start,n_sced,prc_min,prc_mean,prc_max,rtordpa_max,rtordpa_mean,rtolhsl_min,rtolhsl_mean,rtolhsl_max,rtolcap_min,rtolcap_mean,rtbp_mean,lambda_mean,load_total_weatherzone,load_total_native,resource_outage_mw,irr_outage_mw,new_equipment_mw,res_irr_outage_mw,all_envelope_mw,postedDatetime
2025-02-13 12:00:00,12,12529.49,12963.4275,13616.54,0.0,0.0,74451.88,75039.72833333333,75981.08,24066.11,24980.34333333333,52839.2675,19.731708333333334,59699.41,58224.930272,,,,,,
2025-02-13 13:00:00,12,13598.05,14053.904166666667,14464.07,0.0,0.0,75183.55,75851.01,76255.11,26604.64,27367.16333333333,51479.25,17.538025,58079.33,56714.752951,,,,,,
2025-02-13 14:00:00,12,13267.05,14078.9875,14508.94,0.0,0.0,71239.16,73528.38583333333,75193.91,24417.68,26276.23083333333,49842.13916666667,18.234641666666665,56328.99,55398.403755,,,,,,
2025-02-13 15:00:00,13,11448.31,12196.51076923077,13041.09,0.0,0.0,67709.57,69459.37692307692,71063.5,20314.15,22275.61,49371.92153846154,22.341484615384616,55688.91,55244.630772,,,,,,
2025-02-13 16:00:00,13,9628.93,11049.076153846154,11813.21,0.0,0.0,64622.29,66989.61538461539,68048.95,14957.0,18475.232307692306,50494.945384615385,29.201892307692308,56451.93,56213.006899,,,,,,
2025-02-13 17:00:00,12,8813.96,9808.97,10530.88,0.0,0.0,62722.17,64348.21,65871.62,11385.5,13658.786666666669,52558.87083333333,48.105,57885.02,57867.735046,,,,,,
2025-02-13 18:00:00,12,7609.07,7994.195,8625.86,0.0028,0.000575,63035.95,63660.0625,64175.35,10400.62,10821.4225,54515.49166666667,49.090025,60087.2,60121.212131,,,,,,
2025-02-13 19:00:00,12,7982.16,8352.2475,8500.4,0.3452,0.0598416666666666,63751.91,64349.005,65080.45,10773.54,11391.2075,54775.199166666665,45.93271666666666,60793.89,60756.17747,,,,,,
2025-02-13 20:00:00,12,8455.4,8634.584166666666,9122.0,0.0,0.0,65088.39,65821.1525,67171.84,12019.43,12594.141666666668,54907.48416666666,43.364691666666666,60544.99,60467.971134,,,,,,
2025-02-13 21:00:00,12,9238.9,9807.704166666666,10062.81,0.0,0.0,66852.05,67234.54333333333,67612.97,14370.13,15206.765833333331,54024.9475,33.39745,59582.82,59260.559218,,,,,,
2025-02-13 22:00:00,12,9461.75,9775.259166666669,10073.7,0.0,0.0,64824.97,65544.29166666667,66867.42,15286.25,15933.665833333333,51530.339166666665,27.61,57656.54,57215.661939,,,,,,
2025-02-13 23:00:00,12,10265.82,10731.196666666669,11272.77,0.0,0.0,66031.52,66561.9075,67015.47,17092.16,18432.601666666666,50628.7825,23.482016666666667,56163.89,55184.728755,,,,,,
2025-02-14 00:00:00,12,11272.69,11836.36,12405.82,0.0,0.0,66993.59,67893.73833333333,68991.75,19820.13,21144.33333333333,49248.54,21.851016666666663,54745.21,53776.730073,,,,,,
2025-02-14 01:00:00,12,12522.94,12874.714999999998,13100.84,0.0,0.0,68679.75,69027.82833333332,69316.59,22613.27,23099.814166666667,48426.03916666666,21.584641666666663,53729.82,52801.510003,,,,,,
2025-02-14 02:00:00,12,12609.74,12736.273333333333,13057.24,0.0,0.0,68455.2,68685.53333333334,68890.72,23013.55,23232.68833333333,47954.22083333333,21.76020833333333,53281.76,52374.801955,,,,,,
2025-02-14 03:00:00,12,12782.54,12945.790833333333,13124.53,0.0,0.0,68599.41,68704.30750000001,68873.77,23153.67,23304.254166666666,47477.35916666667,21.46725,52772.49,52326.69633,,,,,,
2025-02-14 04:00:00,12,12474.26,12783.205,13105.4,0.0,0.0,68708.66,68823.63,68932.9,21859.63,22372.3425,48399.60916666667,21.6996,53555.37,53264.381411,,,,,,
2025-02-14 05:00:00,12,11775.23,11968.045,12409.23,0.0,0.0,68747.77,69333.58,70260.12,20226.2,20675.42,50506.64916666667,21.69379166666667,55726.48,55532.231207,,,,,,
2025-02-14 06:00:00,12,11467.29,11693.7875,12198.74,0.0,0.0,70579.41,71984.90083333333,72759.95,19923.95,20166.811666666665,53796.63583333333,22.006,58938.95,58751.621057,,,,,,
2025-02-14 07:00:00,12,10766.28,11179.229166666666,11507.9,0.0,0.0,72561.47,72919.935,73310.05,19461.42,20096.73,54818.16333333333,21.695641666666663,60317.45,60042.390905,,,,,,
2025-02-14 08:00:00,12,11648.84,12569.881666666666,14003.64,0.0,0.0,71987.77,73847.20833333333,76403.66,21038.76,22880.0875,52992.0025,20.15065833333333,59740.34,59541.772559,,,,,,
2025-02-14 09:00:00,12,11694.41,12262.476666666667,13667.12,0.0,0.0,69866.68,70979.74916666666,73186.53,20380.22,21521.996666666662,51520.61916666666,20.748508333333334,58925.96,58589.329088,,,,,,
2025-02-14 10:00:00,12,11948.84,12042.14,12136.76,0.0,0.0,70572.31,71563.34749999999,72044.76,20997.62,21940.623333333333,51688.38416666666,19.767733333333336,57992.51,57527.096399,,,,,,
2025-02-14 11:00:00,12,10745.47,11189.284166666666,11834.49,0.0,0.0,67083.05,68232.80583333333,69415.38,19265.06,20107.939166666667,50029.10666666667,20.638125,56611.61,56088.287737,,,,,,
2025-02-14 12:00:00,12,11060.03,11674.151666666668,12406.24,0.0,0.0,67387.84,68859.66583333333,70538.33,20487.66,22147.176666666663,49344.54749999999,18.227575,55682.86,54506.050463,,,,,,
2025-02-14 13:00:00,12,11512.14,11851.475833333332,12536.49,0.0,0.0,69542.66,70266.2525,70643.87,23417.07,24301.72583333333,48736.99083333334,16.409141666666667,54843.26,53519.629219,,,,,,
2025-02-14 14:00:00,13,11299.48,11740.168461538462,12242.31,0.0,0.0,69617.88,70324.05846153846,71013.77,24001.37,24640.01076923077,48600.767692307694,16.922546153846152,54246.3,53072.348586,,,,,,
2025-02-14 15:00:00,14,10948.95,11411.297857142856,11933.64,0.0,0.0,67971.74,68978.05285714286,69771.05,22621.38,23534.65928571429,48306.81214285714,17.989585714285713,53698.22,52664.058148,,,,,,
2025-02-14 16:00:00,12,10728.58,10851.643333333332,11038.89,0.0,0.0,67437.44,68093.3975,68741.4,21604.52,22520.9175,48023.08583333334,18.337516666666662,53884.08,52969.604102,,,,,,
2025-02-14 17:00:00,12,10988.95,11260.848333333332,11470.13,0.0,0.0,65156.81,66677.7225,68498.24,17932.74,19864.25833333333,49053.574166666665,19.104516666666665,54304.36,53826.126552,,,,,,
2025-02-14 18:00:00,12,10269.48,10595.0325,10911.05,0.0,0.0,64595.2,64788.0925,65024.65,17243.04,17439.451666666668,49509.1925,21.0497,55070.2,54777.834898,,,,,,
2025-02-14 19:00:00,12,10531.15,10801.94,11178.34,0.0,0.0,64838.28,65538.33833333333,66121.63,17313.71,18109.474166666667,49381.52166666667,20.883883333333333,54916.8,54579.257545,,,,,,
2025-02-14 20:00:00,12,11023.1,11362.564166666663,11675.29,0.0,0.0,66192.42,66708.35083333333,67068.3,19102.63,20016.60083333333,48635.074166666665,20.17415,54247.61,53824.890623,,,,,,
2025-02-14 21:00:00,12,11346.54,11511.738333333336,11736.29,0.0,0.0,65905.62,66045.86166666666,66219.75,19678.86,20337.8025,47454.9125,19.622625,53009.73,52816.868831,,,,,,
2025-02-14 22:00:00,12,11219.79,11394.788333333332,11509.93,0.0,0.0,61670.12,62946.12416666667,64256.42,19867.2,20152.79,44480.9125,19.1674,51230.95,51004.362922,,,,,,
2025-02-14 23:00:00,13,11005.81,11198.565384615384,11586.67,0.0,0.0,59498.45,59912.84307692308,60939.8,18210.41,18710.904615384618,42887.17538461539,18.873215384615385,49411.32,49236.243538,,,,,,
2025-02-15 00:00:00,12,11089.42,11320.3225,11702.63,0.0,0.0,58840.85,59287.95583333333,60252.3,18271.0,18848.818333333333,42278.199166666665,18.40380833333333,47964.35,47685.670184,,,,,,
2025-02-15 01:00:00,12,11397.87,11563.775,11667.29,0.0,0.0,57933.96,58903.25333333333,59418.95,18720.26,19192.794166666667,41450.07916666667,19.0037,46707.04,46581.28354,,,,,,
2025-02-15 02:00:00,13,10159.68,10879.197692307693,11383.17,0.0,0.0,54791.74,56470.35769230769,57919.35,15936.13,17407.08,41419.44615384615,23.046546153846155,46320.0,45752.25982,,,,,,
2025-02-15 03:00:00,12,9452.45,9803.451666666666,10098.57,0.0,0.0,53200.21,53913.285,54712.07,15433.04,15771.7375,40585.3325,26.6325,45858.3,45089.8361,,,,,,
2025-02-15 04:00:00,12,9212.87,9823.855833333331,10230.23,0.0,0.0,52379.04,53436.90083333334,54191.71,14067.46,15033.9,40185.473333333335,28.16994166666667,45280.56,45113.185172,,,,,,
2025-02-15 05:00:00,13,8360.65,8710.94769230769,9109.53,0.0,0.0,51934.17,52224.06769230769,52400.13,12761.42,13347.42153846154,40698.695384615385,33.35397692307692,45765.21,45708.232483,,,,,,
2025-02-15 06:00:00,12,7691.97,7857.910833333332,8505.13,0.0,0.0,51836.94,52174.495,52573.42,11817.57,12168.708333333334,41975.56166666667,35.66025833333333,46915.8,46707.27207,,,,,,
2025-02-15 07:00:00,12,7415.73,7655.038333333333,8379.43,0.0,0.0,52551.8,53057.29833333334,54508.88,11870.14,12419.260833333334,42614.27333333334,28.925866666666664,47878.0,47596.560989,,,,,,
2025-02-15 08:00:00,12,8842.07,9770.2675,10923.08,0.0,0.0,54939.86,57827.84166666667,60086.93,14437.26,16769.923333333336,43225.86666666667,23.365641666666665,49122.94,48764.563348,,,,,,
2025-02-15 09:00:00,12,9385.31,10051.326666666666,10558.04,0.0,0.0,59341.03,60429.68666666667,61399.76,16540.25,17855.894166666665,44648.50916666666,21.650075,50052.17,49670.999529,,,,,,
2025-02-15 10:00:00,12,10355.64,10592.295833333334,11559.78,0.0,0.0,60970.66,61648.685,63739.66,18290.84,18955.169166666667,44923.5225,19.70645,50623.54,49992.433972,,,,,,
2025-02-15 11:00:00,12,10357.68,10897.155,11658.57,0.0,0.0,62696.11,64461.86166666666,65304.13,19753.33,21684.314166666667,45290.15583333333,16.302408333333332,50429.41,49491.376844,,,,,,
2025-02-15 12:00:00,12,10804.66,11978.315,13292.24,0.0,0.0,65769.19,67759.04666666668,70532.99,23558.32,26471.281666666662,44241.615,10.953741666666666,50116.56,48291.439963,,,,,,
2025-02-15 13:00:00,12,12531.51,13043.652499999998,13943.94,0.0,0.0,70659.65,72121.60833333334,72988.3,30584.25,32312.873333333333,44062.67083333334,0.770575,50130.82,47247.253219,,,,,,
2025-02-15 14:00:00,12,13167.11,13581.589999999998,13913.32,0.0,0.0,72072.0,73789.72333333333,74909.89,33468.27,34888.975,43125.409166666665,-1.7085916666666667,49486.58,46514.030912,,,,,,
2025-02-15 15:00:00,12,13501.63,13683.148333333333,14094.43,0.0,0.0,72257.29,73178.37416666666,73987.47,33861.33,34286.82083333333,41966.083333333336,-0.518075,48011.37,46286.456745,,,,,,
2025-02-15 16:00:00,12,13031.99,13283.2325,13549.37,0.0,0.0,68817.45,71462.68166666667,72733.55,29230.06,32569.436666666665,41037.03166666667,-2.3634166666666667,47334.35,46393.968949,,,,,,
2025-02-15 17:00:00,12,11304.54,12230.93,13077.02,0.0,0.0,59363.78,63880.49416666666,68697.67,18401.83,23285.033333333336,42348.083333333336,14.053125,47269.44,46867.870225,,,,,,
2025-02-15 18:00:00,12,8681.18,9880.873333333331,11310.11,0.0,0.0,55771.16,57725.6025,59212.26,13877.99,16279.690833333334,43266.39916666667,25.947033333333334,48347.97,48217.673138,,,,,,
2025-02-15 19:00:00,12,8313.3,8457.238333333333,8732.67,0.0,0.0,54712.58,54996.53,55614.16,12834.05,13151.974166666669,43548.0925,34.4212,48970.6,48837.449789,,,,,,
2025-02-15 20:00:00,12,8478.27,8988.119166666667,9312.76,0.0,0.0,55134.98,55769.33916666667,56081.37,13602.95,14351.739166666666,43177.5225,29.94010833333333,48991.48,48861.527072,,,,,,
2025-02-15 21:00:00,12,8547.63,8743.754166666668,9241.79,0.0,0.0,55512.89,55709.49,56187.34,13831.91,14160.303333333335,43211.85916666667,32.20395,48964.98,48814.16763,,,,,,
2025-02-15 22:00:00,12,7968.15,8276.143333333333,8632.41,0.0,0.0,53679.71,54190.693333333336,55004.81,13133.16,13626.951666666668,42277.11083333333,38.65250833333334,48384.19,48185.960343,,,,,,
2025-02-15 23:00:00,12,8445.47,9153.5425,9590.85,0.0,0.0,54091.34,55198.121666666666,56317.7,13985.55,15491.701666666668,41497.08,32.60250833333333,47822.66,47581.779011,,,,,,
2025-02-16 00:00:00,12,9843.68,10208.991666666669,10754.9,0.0,0.0,54745.63,56079.59,57417.09,15944.35,17114.5425,40975.90416666667,28.120891666666665,47528.98,47120.40237,,,,,,
2025-02-16 01:00:00,12,10975.59,11412.455,11854.17,0.0,0.0,57505.61,58446.65083333334,59822.1,18981.17,19870.275833333333,40832.85333333333,20.63220833333333,47644.81,47028.073787,,,,,,
2025-02-16 02:00:00,13,11271.23,11615.453076923077,11952.81,0.0,0.0,59321.68,59887.667692307696,60516.94,19823.18,20562.94769230769,41728.53,20.319284615384618,47974.89,47291.33234,,,,,,
2025-02-16 03:00:00,13,11260.45,11331.27769230769,11447.31,0.0,0.0,60210.44,60411.94846153846,60563.17,19640.25,20023.986923076925,43216.83,22.07636923076923,48999.42,47972.64088,,,,,,
2025-02-16 04:00:00,12,11262.48,11501.06,11684.44,0.0,0.0,60544.96,61000.51583333333,61278.49,18191.94,19361.18333333333,43665.00833333333,22.58295,49364.58,49100.738263,,,,,,
2025-02-16 05:00:00,12,10074.98,10493.545833333334,11152.37,0.0,0.0,59693.91,60072.06583333333,60532.64,16302.75,16958.291666666668,45251.706666666665,25.750183333333336,51041.48,50806.257158,,,,,,
2025-02-16 06:00:00,12,8474.04,9819.493333333334,10737.23,0.2521,0.0385333333333333,59668.43,61096.95916666667,61934.87,12505.22,15164.669166666668,47942.98166666667,29.48538333333333,53341.95,53105.619888,,,,,,
2025-02-16 07:00:00,12,7374.49,7835.396666666666,8542.45,0.3129,0.0654416666666666,59616.0,60329.36833333334,62154.79,11687.34,12428.930833333334,50138.17833333334,34.72828333333333,55583.52,55203.390987,,,,,,
2025-02-16 08:00:00,12,8996.74,11559.005,13580.93,5.9092,1.878758333333333,62647.48,68844.18083333333,75296.56,14837.51,21124.431666666667,50443.88333333333,20.670175,57120.72,56267.309111,,,,,,
2025-02-16 09:00:00,12,13152.36,13322.340000000002,13509.95,2.041,0.9021833333333332,74038.43,74398.59416666666,74969.87,25960.39,26600.775833333333,50996.06916666666,12.887666666666666,57396.22,55990.8934,,,,,,
2025-02-16 10:00:00,12,12603.08,12973.821666666665,13425.31,0.3992,0.0877,70136.42,71822.88583333333,73516.16,24276.28,25350.603333333333,49380.8625,13.701958333333332,55840.42,54679.300274,,,,,,
2025-02-16 11:00:00,12,12481.4,12722.295,12936.84,0.3896,0.1070583333333333,67565.85,68667.27666666667,69854.08,22740.11,23375.20833333333,47715.50666666666,13.791975,54127.35,53212.166881,,,,,,
2025-02-16 12:00:00,12,12275.51,12433.033333333333,12655.62,0.3189,0.0760916666666666,64503.49,65635.27166666667,66422.73,21371.41,21803.221666666668,45843.08666666667,16.631383333333336,52239.6,51710.076997,,,,,,
2025-02-16 13:00:00,12,12346.87,12479.972499999998,12699.63,0.1935,0.0197583333333333,64289.91,64697.35416666666,64989.16,21783.4,22270.471666666668,44458.025,18.32744166666667,50741.54,50184.349036,,,,,,
2025-02-16 14:00:00,12,12454.66,12645.003333333334,12841.13,0.5558,0.154675,63400.41,63868.28833333333,64365.78,22797.37,23451.815,43006.655,16.350966666666668,50070.94,48921.48765,,,,,,
2025-02-16 15:00:00,12,12742.19,12891.998333333337,12982.09,2.6478,1.43775,63321.4,63751.6525,64184.95,24342.84,24616.798333333336,41634.94583333333,10.757891666666666,49362.7,48274.487554,,,,,,
2025-02-16 16:00:00,12,12650.74,13160.750833333334,13462.07,3.4266,0.9529916666666668,61431.22,63664.03833333333,65196.23,22097.31,24315.8275,41404.145,12.897908333333334,49001.68,48437.216639,,,,,,
2025-02-16 17:00:00,14,8350.49,10869.750714285716,13778.35,0.0,0.0,56087.27,60329.09428571429,65004.8,11264.37,16789.84928571429,45205.85785714286,35.47230714285714,49815.61,49854.671752,,,,,,
2025-02-16 18:00:00,12,6796.49,7343.931666666667,8298.2,0.3139,0.0261583333333333,54753.18,55598.81666666667,56543.04,9353.48,9990.951666666666,47472.915,53.320075,52723.23,52784.978298,,,,,,
2025-02-16 19:00:00,12,7372.43,8311.213333333333,8999.08,1.6875,0.7527750000000001,56818.33,58778.86083333333,60200.29,10255.26,11577.935,48996.3775,36.71969166666667,54315.06,54254.040347,,,,,,
2025-02-16 20:00:00,12,9069.1,9236.5125,9375.91,0.7199,0.2972333333333333,60336.25,60927.4975,61269.58,12766.11,13023.964166666668,49713.184166666666,29.82015833333333,55001.42,54887.943604,,,,,,
2025-02-16 21:00:00,12,8779.25,8888.713333333333,9089.92,0.0,0.0,60846.42,60966.1525,61147.72,12815.9,13141.2425,49672.01583333333,28.154816666666665,54949.75,54742.98537,,,,,,
2025-02-16 22:00:00,12,9057.71,9348.088333333331,9723.67,0.0,0.0,61084.34,61608.0125,62198.44,13890.73,15034.2675,48679.8375,23.674341666666667,54180.59,53674.91573,,,,,,
2025-02-16 23:00:00,12,9954.19,10329.466666666667,10531.14,0.0,0.0,62272.68,62524.75,62903.81,16419.26,17337.534166666668,47294.089166666665,22.2206,53043.25,52503.894753,,,,,,
2025-02-17 00:00:00,12,10438.3,11184.875833333334,11477.75,0.0,0.0,62491.73,64094.50916666666,65001.76,18249.03,19528.680833333336,47063.07833333333,21.00209166666667,52750.94,51976.673617,,,,,,
2025-02-17 01:00:00,12,11478.44,11953.458333333334,12409.99,0.0,0.0,64965.16,65883.17833333333,66988.03,20416.28,21340.289166666666,47668.91,20.226133333333333,53351.79,51931.086789,,,,,,
2025-02-17 02:00:00,12,12318.09,12403.793333333331,12574.14,0.0,0.0,67212.97,67467.11666666667,67603.48,22113.68,22375.28,47984.706666666665,19.64625833333333,53520.28,52428.363799,,,,,,
2025-02-17 03:00:00,12,12042.14,12266.808333333334,12474.48,0.0,0.0,67490.33,67827.33916666667,67943.88,21273.38,21790.25333333333,48322.66,19.70235,53872.94,53317.197117,,,,,,
2025-02-17 04:00:00,12,11811.67,11911.030833333332,12037.9,0.0,0.0,67920.47,68147.00083333334,68304.02,20029.06,20650.533333333333,49529.59416666667,20.6907,55090.45,54887.443695,,,,,,
2025-02-17 05:00:00,12,10538.34,11164.010833333334,11702.29,0.0,0.0,68218.35,68344.33750000001,68468.97,16723.67,18023.908333333333,52214.950833333336,22.009591666666665,57592.81,57643.182147,,,,,,
2025-02-17 06:00:00,12,8720.79,9379.718333333332,10518.52,0.0,0.0,68646.54,68759.25,68865.97,13668.53,14769.3125,55994.325,24.727608333333333,61180.95,61118.465939,,,,,,
2025-02-17 07:00:00,12,7887.33,8879.0525,10665.71,0.0,0.0,68024.45,69744.06916666667,71995.01,12987.5,15127.3275,56485.730833333335,21.907116666666667,62920.79,62802.91999,,,,,,
2025-02-17 08:00:00,12,11016.2,12907.976666666667,15084.47,0.0,0.0,72392.29,76466.79416666667,80660.11,19061.35,24089.423333333336,54248.40333333333,12.658475,61757.88,61388.367209,,,,,,
2025-02-17 09:00:00,12,12628.73,12970.78,13556.31,0.0,0.0,74784.59,75615.9225,76797.95,24769.13,26332.581666666665,51799.66666666666,11.907666666666666,59914.68,59042.336027,,,,,,
2025-02-17 10:00:00,12,12066.52,12416.05,12808.45,0.0,0.0,74604.34,74971.065,76212.36,26378.37,27279.3925,50092.746666666666,10.199275,57619.86,56680.77083,,,,,,
2025-02-17 11:00:00,12,12484.32,12615.111666666666,12783.62,0.0,0.0,72860.55,73488.9975,74604.96,27249.93,27905.32083333333,48047.67166666666,3.895758333333333,55372.05,54210.088326,,,,,,
2025-02-17 12:00:00,12,12727.64,12944.966666666667,13360.01,0.0,0.0,72791.21,73044.29416666667,73684.52,28496.42,29699.18083333333,46266.3125,-0.3859416666666666,53696.1,52131.600704,,,,,,
2025-02-17 13:00:00,12,13027.8,13413.651666666668,13645.87,0.0,0.0,73261.86,74421.76916666667,75022.21,31011.4,32724.4975,45402.53166666667,-1.6628416666666668,52558.3,50312.253168,,,,,,
2025-02-17 14:00:00,12,13547.77,13772.210833333333,13972.72,0.0,0.0,75014.11,75391.55,75667.19,34480.18,34971.973333333335,44111.31666666667,-2.6967250000000003,51480.82,49151.596952,,,,,,
2025-02-17 15:00:00,12,13927.0,14030.035000000002,14154.29,0.0,0.0,75258.48,75488.69916666667,75835.19,35972.43,36241.975,41554.285833333335,-3.957408333333333,49322.09,48408.7382,,,,,,
2025-02-17 16:00:00,13,13676.24,13890.476923076923,14192.87,0.0,0.0,71887.15,73683.46153846153,75195.39,32256.39,34006.21230769231,41729.944615384615,-3.252446153846153,49242.56,48668.432786,,,,,,
2025-02-17 17:00:00,13,12389.84,13415.658461538462,14084.77,0.0,0.0,64556.74,69009.18923076923,73554.82,20848.74,26441.901538461538,44541.05153846154,9.762323076923078,50103.21,49877.515172,,,,,,
2025-02-17 18:00:00,12,10774.71,11217.144166666669,12297.51,0.0,0.0,63836.32,64220.785,64889.0,18657.04,19126.669166666667,47095.6225,21.16585,52149.31,52106.743967,,,,,,
2025-02-17 19:00:00,13,11273.64,11628.75076923077,11869.4,0.0,0.0,65057.46,66533.55461538461,67451.55,18942.66,20207.992307692308,48224.60692307692,19.86473846153846,53510.22,53304.106511,,,,,,
2025-02-17 20:00:00,14,11683.67,11890.425714285711,12214.1,0.0,0.0,67333.2,67451.20285714285,67574.37,21309.5,21549.089285714286,47661.86785714286,18.912485714285715,53047.88,52925.368928,,,,,,
2025-02-17 21:00:00,12,12021.07,12411.433333333334,12816.17,0.0,0.0,67281.07,67491.80500000001,67679.73,22016.15,22845.62833333333,46473.16,17.712158333333335,51989.17,51764.602002,,,,,,
2025-02-17 22:00:00,12,12802.93,13240.163333333332,13497.76,0.0,0.0,66327.28,66780.29416666667,67207.29,23598.33,24578.528333333332,44131.33,15.421975000000002,49809.26,49467.822835,,,,,,
2025-02-17 23:00:00,12,13471.38,13609.415,13699.69,0.0,0.0,64296.55,65722.25166666666,66345.05,25535.41,25815.52333333333,42413.6075,13.809616666666663,48200.87,47267.653316,,,,,,
2025-02-18 00:00:00,12,12879.74,13033.075833333334,13377.66,0.0,0.0,61396.92,61810.72583333333,63287.42,23022.68,23661.97583333333,40637.895,17.533325,46534.36,45736.744407,,,,,,
2025-02-18 01:00:00,13,13139.95,13324.7,13462.68,0.0,0.0,61632.88,61793.401538461534,61972.64,24352.36,24982.080769230768,39458.93076923077,14.265315384615384,45682.17,44688.970744,,,,,,
2025-02-18 02:00:00,12,13444.27,13573.9975,13715.2,0.0,0.0,61899.07,62372.7725,62808.15,25340.26,25864.84333333333,38929.57916666667,9.459775,44784.72,44105.656793,,,,,,
2025-02-18 03:00:00,14,12944.51,13164.649285714286,13471.27,0.0,0.0,59458.54,60418.12714285714,61758.82,22843.12,23836.597142857143,38514.42428571429,16.606871428571427,44183.87,43990.903483,,,,,,
2025-02-18 04:00:00,12,12594.32,12880.028333333334,13248.08,0.0,0.0,59144.61,59990.91166666666,60683.05,21904.52,22593.623333333333,39296.519166666665,17.752008333333333,44919.55,44865.640018,,,,,,
2025-02-18 05:00:00,12,11680.36,12233.361666666666,12633.41,0.0,0.0,59870.03,61058.505000000005,62066.34,19948.12,21056.8525,41799.30833333333,19.235375,47192.22,47229.183675,,,,,,
2025-02-18 06:00:00,12,10011.46,10785.895833333334,11572.85,0.0,0.0,58577.42,60352.30583333334,61736.88,14776.8,16801.369166666667,45329.29833333333,25.065825,50541.66,50604.109421,,,,,,
2025-02-18 07:00:00,12,9739.03,10176.059166666668,10574.99,0.0,0.0,58630.34,60152.43083333334,61349.27,15147.15,16488.920000000002,45466.825833333336,21.203558333333334,51925.03,51867.537098,,,,,,
2025-02-18 08:00:00,12,10476.08,11851.939166666663,13019.52,0.0,0.0,61242.8,63467.636666666665,66398.73,17719.08,20345.44583333333,45532.263333333336,19.564858333333333,52330.01,51776.043467,,,,,,
2025-02-18 09:00:00,12,12317.13,12881.086666666668,13855.04,0.0,0.0,64658.09,66054.585,67060.24,21814.73,22794.045,45643.6775,17.190558333333332,52197.96,51861.591849,,,,,,
2025-02-18 10:00:00,12,11571.62,11814.228333333333,12120.92,0.0,0.0,63396.69,63884.54666666667,64387.6,20314.18,20708.55583333333,45190.589166666665,20.374458333333333,52131.52,51811.245364,,,,,,
2025-02-18 11:00:00,12,11586.59,11819.609166666669,12303.33,0.0,0.0,63374.18,64269.12833333333,65221.47,20049.44,20942.681666666667,45331.71333333334,19.916866666666667,52241.43,51810.329099,,,,,,
2025-02-18 12:00:00,12,11692.82,11967.835,12291.84,0.0,0.0,64745.73,65546.42583333333,66564.09,21039.94,21496.518333333333,46193.625,20.33490833333333,52769.81,52145.095277,,,,,,
2025-02-18 13:00:00,12,11585.46,12042.185,12292.98,0.0,0.0,66453.34,66921.75333333334,67160.78,21689.86,22501.98166666667,47375.87083333333,23.1572,54086.04,52677.112398,,,,,,
2025-02-18 14:00:00,12,11342.9,11627.847500000002,11902.5,0.0,0.0,66287.64,66906.8575,67495.72,21885.88,22089.553333333333,47767.26083333333,28.86253333333333,54716.35,53317.144279,,,,,,
2025-02-18 15:00:00,12,11868.67,12279.958333333334,12577.87,0.0,0.0,66558.16,67586.13583333333,68696.95,22010.53,22847.19916666667,47099.15333333333,26.745808333333333,54552.64,53766.761672,,,,,,
2025-02-18 16:00:00,13,12186.87,12479.039230769233,13212.54,0.0,0.0,67598.75,68586.73307692308,72676.77,22469.45,23083.26692307692,48017.70615384616,19.42546923076923,56681.94,55941.202223,,,,,,
2025-02-18 17:00:00,12,11270.36,12589.603333333333,13648.82,0.0,0.0,72035.48,73826.27083333333,74707.27,19081.54,22541.7825,53302.54416666667,22.82088333333333,58810.76,58599.031276,,,,,,
2025-02-18 18:00:00,13,9316.49,10173.139230769231,11451.35,0.0,0.0,69608.01,70568.46923076923,71687.76,15479.89,17012.686153846153,55644.3523076923,34.474,61310.48,61173.730283,,,,,,
2025-02-18 19:00:00,12,9360.09,9734.781666666668,10039.42,0.0,0.0,69663.55,71266.21166666667,71603.56,15429.65,15826.939166666663,57284.8775,37.443325,62705.74,62621.07854,,,,,,
2025-02-18 20:00:00,14,9397.07,9643.881428571429,9921.27,0.0,0.0,71076.77,71567.43571428572,72097.52,14723.33,15264.596428571427,57993.64571428572,40.24182142857143,63486.31,63429.278048,,,,,,
2025-02-18 21:00:00,13,9796.03,9987.276923076925,10297.33,8.4514,3.860238461538461,71257.6,71457.44461538462,71618.37,14865.17,15285.05,57856.734615384616,39.78850769230769,63400.43,63327.9458,,,,,,
2025-02-18 22:00:00,14,9936.45,10162.757857142858,10533.98,3.0183,1.435342857142857,69433.13,70485.63928571428,71582.64,15220.48,15758.432142857142,56317.605,31.30065,62594.72,62585.911237,,,,,,
2025-02-18 23:00:00,13,10119.35,10280.086923076924,10553.18,1.4728,1.016,69977.77,70494.32153846155,71337.79,15739.72,16206.122307692309,55978.19923076923,28.67460769230769,62145.6,62036.637459,,,,,,
2025-02-19 00:00:00,12,10562.16,11272.0825,11779.76,2.566,1.1100666666666668,70802.53,72421.33083333333,74208.77,16626.1,18478.2125,56049.48416666667,37.33359166666667,61990.17,61457.186598,,,,,,
2025-02-19 01:00:00,13,11500.58,11849.14,12046.53,1.2052,0.6034461538461539,73799.3,74731.73076923077,75794.37,19934.57,20782.706923076923,56537.2,38.76767692307693,62614.25,61601.654179,,,,,,
2025-02-19 02:00:00,14,12138.0,12358.912142857142,12535.93,2.9071,0.8694857142857143,76152.35,77882.015,78621.45,21950.98,22855.981428571427,57907.60071428572,47.41764285714286,63553.0,62279.036842,,,,,,
